[rospy.client][INFO] 2025-04-11 14:29:24,658: init_node, name[/sonar_processor_26229_1744356564644], pid[26229]
[xmlrpc][INFO] 2025-04-11 14:29:24,658: XML-RPC server binding to 127.0.0.1:0
[xmlrpc][INFO] 2025-04-11 14:29:24,658: Started XML-RPC server [http://localhost:35107/]
[rospy.init][INFO] 2025-04-11 14:29:24,658: ROS Slave URI: [http://localhost:35107/]
[rospy.impl.masterslave][INFO] 2025-04-11 14:29:24,658: _ready: http://localhost:35107/
[rospy.registration][INFO] 2025-04-11 14:29:24,659: Registering with master node http://localhost:11311
[xmlrpc][INFO] 2025-04-11 14:29:24,659: xml rpc node: starting XML-RPC server
[rospy.init][INFO] 2025-04-11 14:29:24,759: registered with master
[rospy.rosout][INFO] 2025-04-11 14:29:24,759: initializing /rosout core topic
[rospy.rosout][INFO] 2025-04-11 14:29:24,760: connected to core topic /rosout
[rosout][INFO] 2025-04-11 14:29:50,949: Back Left Min: 0.84, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:51,046: Back Left Min: 0.84, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:51,149: Back Left Min: 0.84, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:51,246: Back Left Min: 1.01, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:51,349: Back Left Min: 1.01, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:51,446: Back Left Min: 0.92, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:51,549: Back Left Min: 0.88, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:51,646: Back Left Min: 0.88, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:51,749: Back Left Min: 0.82, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:51,846: Back Left Min: 0.82, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:51,949: Back Left Min: 0.82, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:52,046: Back Left Min: 0.87, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:52,149: Back Left Min: 0.87, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:52,246: Back Left Min: 0.87, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:52,349: Back Left Min: 0.87, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:52,446: Back Left Min: 0.87, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:52,550: Back Left Min: 0.86, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:52,646: Back Left Min: 0.86, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:52,750: Back Left Min: 0.86, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:52,847: Back Left Min: 0.87, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:52,950: Back Left Min: 0.87, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:53,047: Back Left Min: 0.87, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:53,150: Back Left Min: 0.87, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:53,247: Back Left Min: 0.87, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:53,350: Back Left Min: 0.87, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:53,447: Back Left Min: 1.04, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:53,550: Back Left Min: 0.93, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:53,647: Back Left Min: 0.93, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:53,750: Back Left Min: 0.88, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:53,847: Back Left Min: 0.88, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:53,950: Back Left Min: 0.95, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:54,047: Back Left Min: 0.77, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:54,150: Back Left Min: 0.77, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:54,247: Back Left Min: 0.77, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:54,350: Back Left Min: 0.72, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:54,447: Back Left Min: 0.72, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:54,550: Back Left Min: 0.72, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:54,647: Back Left Min: 0.64, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:54,750: Back Left Min: 0.64, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:54,847: Back Left Min: 0.64, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:54,950: Back Left Min: 0.64, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:55,048: Back Left Min: 0.64, Back Right Min: 0.75
[rosout][INFO] 2025-04-11 14:29:55,151: Back Left Min: 0.64, Back Right Min: 0.75
[rosout][INFO] 2025-04-11 14:29:55,248: Back Left Min: 0.62, Back Right Min: 0.75
[rosout][INFO] 2025-04-11 14:29:55,351: Back Left Min: 0.62, Back Right Min: 0.75
[rosout][INFO] 2025-04-11 14:29:55,448: Back Left Min: 0.62, Back Right Min: 0.75
[rosout][INFO] 2025-04-11 14:29:55,551: Back Left Min: 0.62, Back Right Min: 0.73
[rosout][INFO] 2025-04-11 14:29:55,648: Back Left Min: 0.62, Back Right Min: 0.73
[rosout][INFO] 2025-04-11 14:29:55,751: Back Left Min: 0.62, Back Right Min: 0.73
[rosout][INFO] 2025-04-11 14:29:55,848: Back Left Min: 0.63, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:55,951: Back Left Min: 0.63, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:56,048: Back Left Min: 0.63, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:56,151: Back Left Min: 0.63, Back Right Min: 0.75
[rosout][INFO] 2025-04-11 14:29:56,248: Back Left Min: 0.63, Back Right Min: 0.75
[rosout][INFO] 2025-04-11 14:29:56,351: Back Left Min: 0.62, Back Right Min: 0.75
[rosout][INFO] 2025-04-11 14:29:56,448: Back Left Min: 0.62, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:56,551: Back Left Min: 0.62, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:56,648: Back Left Min: 0.96, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:56,751: Back Left Min: 0.60, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:56,848: Back Left Min: 0.60, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:56,951: Back Left Min: 1.01, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:57,049: Back Left Min: 0.56, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:57,151: Back Left Min: 0.56, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:57,248: Back Left Min: 0.56, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:57,352: Back Left Min: 1.76, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:57,448: Back Left Min: 1.76, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:57,552: Back Left Min: 1.01, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:57,649: Back Left Min: 1.01, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:57,752: Back Left Min: 0.64, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:57,849: Back Left Min: 0.64, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:57,952: Back Left Min: 0.64, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:58,049: Back Left Min: 0.63, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:58,152: Back Left Min: 0.63, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:58,249: Back Left Min: 0.63, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:58,352: Back Left Min: 0.65, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:58,449: Back Left Min: 0.65, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:58,552: Back Left Min: 0.65, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:58,649: Back Left Min: 0.75, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:58,752: Back Left Min: 0.75, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:58,849: Back Left Min: 0.75, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:58,952: Back Left Min: 0.90, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:59,049: Back Left Min: 0.90, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:59,152: Back Left Min: 0.90, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:59,249: Back Left Min: 0.90, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:59,352: Back Left Min: 0.90, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:59,449: Back Left Min: 0.90, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:59,553: Back Left Min: 0.90, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:59,649: Back Left Min: 0.90, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:59,753: Back Left Min: 0.89, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:59,849: Back Left Min: 0.89, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:29:59,953: Back Left Min: 0.89, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:00,049: Back Left Min: 0.66, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:00,153: Back Left Min: 0.66, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:00,249: Back Left Min: 0.66, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:00,353: Back Left Min: 0.63, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:00,450: Back Left Min: 0.63, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:00,553: Back Left Min: 0.65, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:00,650: Back Left Min: 0.65, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:00,753: Back Left Min: 0.65, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:00,850: Back Left Min: 0.67, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:00,953: Back Left Min: 0.67, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:01,050: Back Left Min: 0.67, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:01,153: Back Left Min: 0.71, Back Right Min: 0.73
[rosout][INFO] 2025-04-11 14:30:01,250: Back Left Min: 0.71, Back Right Min: 0.73
[rosout][INFO] 2025-04-11 14:30:01,353: Back Left Min: 0.81, Back Right Min: 0.73
[rosout][INFO] 2025-04-11 14:30:01,450: Back Left Min: 0.81, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:01,553: Back Left Min: 0.79, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:01,650: Back Left Min: 0.79, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:01,753: Back Left Min: 0.79, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:01,850: Back Left Min: 0.86, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:01,953: Back Left Min: 0.86, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:02,050: Back Left Min: 0.86, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:02,154: Back Left Min: 0.93, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:02,250: Back Left Min: 0.93, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:02,354: Back Left Min: 1.04, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:02,450: Back Left Min: 1.04, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:02,554: Back Left Min: 1.04, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:02,650: Back Left Min: 1.04, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:02,754: Back Left Min: 1.04, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:02,851: Back Left Min: 1.04, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:02,954: Back Left Min: 1.03, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:03,051: Back Left Min: 1.03, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:03,154: Back Left Min: 1.04, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:03,251: Back Left Min: 1.04, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:03,354: Back Left Min: 1.04, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:03,451: Back Left Min: 1.04, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:03,554: Back Left Min: 1.04, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:03,651: Back Left Min: 1.04, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:03,754: Back Left Min: 1.03, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:03,851: Back Left Min: 1.03, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:03,954: Back Left Min: 1.03, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:04,051: Back Left Min: 1.04, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:04,154: Back Left Min: 1.04, Back Right Min: 0.68
[rosout][INFO] 2025-04-11 14:30:04,251: Back Left Min: 1.04, Back Right Min: 0.68
[rosout][INFO] 2025-04-11 14:30:04,354: Back Left Min: 1.04, Back Right Min: 0.68
[rosout][INFO] 2025-04-11 14:30:04,451: Back Left Min: 1.04, Back Right Min: 0.64
[rosout][INFO] 2025-04-11 14:30:04,554: Back Left Min: 1.04, Back Right Min: 0.64
[rosout][INFO] 2025-04-11 14:30:04,651: Back Left Min: 1.04, Back Right Min: 0.64
[rosout][INFO] 2025-04-11 14:30:04,755: Back Left Min: 1.04, Back Right Min: 0.62
[rosout][INFO] 2025-04-11 14:30:04,852: Back Left Min: 1.04, Back Right Min: 0.62
[rosout][INFO] 2025-04-11 14:30:04,955: Back Left Min: 1.04, Back Right Min: 0.65
[rosout][INFO] 2025-04-11 14:30:05,052: Back Left Min: 1.04, Back Right Min: 0.68
[rosout][INFO] 2025-04-11 14:30:05,155: Back Left Min: 1.04, Back Right Min: 0.68
[rosout][INFO] 2025-04-11 14:30:05,252: Back Left Min: 1.04, Back Right Min: 0.65
[rosout][INFO] 2025-04-11 14:30:05,355: Back Left Min: 1.04, Back Right Min: 0.64
[rosout][INFO] 2025-04-11 14:30:05,452: Back Left Min: 1.04, Back Right Min: 0.64
[rosout][INFO] 2025-04-11 14:30:05,555: Back Left Min: 1.04, Back Right Min: 0.65
[rosout][INFO] 2025-04-11 14:30:05,652: Back Left Min: 1.04, Back Right Min: 0.65
[rosout][INFO] 2025-04-11 14:30:05,755: Back Left Min: 1.04, Back Right Min: 0.65
[rosout][INFO] 2025-04-11 14:30:05,852: Back Left Min: 1.04, Back Right Min: 0.64
[rosout][INFO] 2025-04-11 14:30:05,955: Back Left Min: 1.04, Back Right Min: 0.64
[rosout][INFO] 2025-04-11 14:30:06,052: Back Left Min: 1.04, Back Right Min: 0.64
[rosout][INFO] 2025-04-11 14:30:06,155: Back Left Min: 1.04, Back Right Min: 0.64
[rosout][INFO] 2025-04-11 14:30:06,252: Back Left Min: 1.04, Back Right Min: 0.64
[rosout][INFO] 2025-04-11 14:30:06,355: Back Left Min: 1.04, Back Right Min: 0.65
[rosout][INFO] 2025-04-11 14:30:06,452: Back Left Min: 1.04, Back Right Min: 0.65
[rosout][INFO] 2025-04-11 14:30:06,555: Back Left Min: 1.04, Back Right Min: 0.65
[rosout][INFO] 2025-04-11 14:30:06,652: Back Left Min: 1.04, Back Right Min: 0.67
[rosout][INFO] 2025-04-11 14:30:06,755: Back Left Min: 1.04, Back Right Min: 0.64
[rosout][INFO] 2025-04-11 14:30:06,852: Back Left Min: 1.04, Back Right Min: 0.64
[rosout][INFO] 2025-04-11 14:30:06,955: Back Left Min: 1.04, Back Right Min: 0.63
[rosout][INFO] 2025-04-11 14:30:07,052: Back Left Min: 1.04, Back Right Min: 0.63
[rosout][INFO] 2025-04-11 14:30:07,155: Back Left Min: 1.04, Back Right Min: 0.63
[rosout][INFO] 2025-04-11 14:30:07,252: Back Left Min: 1.04, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:07,356: Back Left Min: 1.04, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:07,452: Back Left Min: 1.04, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:07,556: Back Left Min: 1.04, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:07,653: Back Left Min: 1.01, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:07,756: Back Left Min: 1.01, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:07,853: Back Left Min: 1.01, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:07,956: Back Left Min: 1.04, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:08,053: Back Left Min: 1.04, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:08,156: Back Left Min: 1.04, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:08,253: Back Left Min: 1.04, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:08,356: Back Left Min: 1.04, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:08,453: Back Left Min: 1.04, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:08,556: Back Left Min: 1.04, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:08,653: Back Left Min: 1.04, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:08,756: Back Left Min: 1.04, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:08,853: Back Left Min: 1.04, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:08,956: Back Left Min: 1.04, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:09,053: Back Left Min: 1.04, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:09,156: Back Left Min: 1.04, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:09,253: Back Left Min: 1.04, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:09,356: Back Left Min: 0.95, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:09,453: Back Left Min: 0.95, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:09,557: Back Left Min: 0.95, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:09,653: Back Left Min: 0.95, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:09,757: Back Left Min: 0.95, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:09,853: Back Left Min: 0.95, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:09,957: Back Left Min: 1.04, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:10,054: Back Left Min: 1.04, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:10,157: Back Left Min: 1.04, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:10,254: Back Left Min: 1.02, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:10,357: Back Left Min: 1.00, Back Right Min: 0.74
[rosout][INFO] 2025-04-11 14:30:10,454: Back Left Min: 0.92, Back Right Min: 0.75
[rosout][INFO] 2025-04-11 14:30:10,557: Back Left Min: 0.92, Back Right Min: 0.75
[rosout][INFO] 2025-04-11 14:30:10,654: Back Left Min: 0.92, Back Right Min: 0.75
[rosout][INFO] 2025-04-11 14:30:10,757: Back Left Min: 0.89, Back Right Min: 0.90
[rosout][INFO] 2025-04-11 14:30:10,854: Back Left Min: 0.89, Back Right Min: 0.90
[rosout][INFO] 2025-04-11 14:30:10,957: Back Left Min: 0.89, Back Right Min: 0.90
[rosout][INFO] 2025-04-11 14:30:11,054: Back Left Min: 0.89, Back Right Min: 0.90
[rosout][INFO] 2025-04-11 14:30:11,157: Back Left Min: 0.89, Back Right Min: 0.90
[rosout][INFO] 2025-04-11 14:30:11,254: Back Left Min: 0.89, Back Right Min: 0.77
[rosout][INFO] 2025-04-11 14:30:11,357: Back Left Min: 0.89, Back Right Min: 0.77
[rosout][INFO] 2025-04-11 14:30:11,454: Back Left Min: 0.89, Back Right Min: 0.77
[rosout][INFO] 2025-04-11 14:30:11,557: Back Left Min: 0.89, Back Right Min: 0.77
[rosout][INFO] 2025-04-11 14:30:11,654: Back Left Min: 0.89, Back Right Min: 0.77
[rosout][INFO] 2025-04-11 14:30:11,757: Back Left Min: 0.89, Back Right Min: 0.89
[rosout][INFO] 2025-04-11 14:30:11,855: Back Left Min: 0.89, Back Right Min: 0.86
[rosout][INFO] 2025-04-11 14:30:11,958: Back Left Min: 0.89, Back Right Min: 0.86
[rosout][INFO] 2025-04-11 14:30:12,054: Back Left Min: 0.89, Back Right Min: 0.86
[rosout][INFO] 2025-04-11 14:30:12,158: Back Left Min: 0.89, Back Right Min: 0.89
[rosout][INFO] 2025-04-11 14:30:12,255: Back Left Min: 0.89, Back Right Min: 0.89
[rosout][INFO] 2025-04-11 14:30:12,358: Back Left Min: 0.89, Back Right Min: 0.89
[rosout][INFO] 2025-04-11 14:30:12,455: Back Left Min: 0.89, Back Right Min: 0.89
[rosout][INFO] 2025-04-11 14:30:12,558: Back Left Min: 0.89, Back Right Min: 0.89
[rosout][INFO] 2025-04-11 14:30:12,655: Back Left Min: 0.89, Back Right Min: 0.77
[rosout][INFO] 2025-04-11 14:30:12,758: Back Left Min: 0.89, Back Right Min: 0.77
[rosout][INFO] 2025-04-11 14:30:12,855: Back Left Min: 0.89, Back Right Min: 0.77
[rosout][INFO] 2025-04-11 14:30:12,958: Back Left Min: 0.89, Back Right Min: 0.89
[rosout][INFO] 2025-04-11 14:30:13,055: Back Left Min: 0.89, Back Right Min: 0.89
[rosout][INFO] 2025-04-11 14:30:13,158: Back Left Min: 0.89, Back Right Min: 0.89
[rosout][INFO] 2025-04-11 14:30:13,255: Back Left Min: 0.89, Back Right Min: 0.87
[rosout][INFO] 2025-04-11 14:30:13,358: Back Left Min: 0.89, Back Right Min: 0.87
[rosout][INFO] 2025-04-11 14:30:13,455: Back Left Min: 0.89, Back Right Min: 0.87
[rosout][INFO] 2025-04-11 14:30:13,558: Back Left Min: 0.89, Back Right Min: 0.89
[rosout][INFO] 2025-04-11 14:30:13,655: Back Left Min: 0.89, Back Right Min: 0.89
[rosout][INFO] 2025-04-11 14:30:13,758: Back Left Min: 0.89, Back Right Min: 0.89
[rosout][INFO] 2025-04-11 14:30:13,855: Back Left Min: 0.89, Back Right Min: 0.89
[rosout][INFO] 2025-04-11 14:30:13,958: Back Left Min: 0.89, Back Right Min: 0.89
[rosout][INFO] 2025-04-11 14:30:14,055: Back Left Min: 0.89, Back Right Min: 0.73
[rosout][INFO] 2025-04-11 14:30:14,158: Back Left Min: 0.89, Back Right Min: 0.73
[rosout][INFO] 2025-04-11 14:30:14,255: Back Left Min: 0.89, Back Right Min: 0.73
[rosout][INFO] 2025-04-11 14:30:14,359: Back Left Min: 0.89, Back Right Min: 0.89
[rosout][INFO] 2025-04-11 14:30:14,455: Back Left Min: 0.89, Back Right Min: 0.89
[rosout][INFO] 2025-04-11 14:30:14,559: Back Left Min: 0.89, Back Right Min: 0.89
[rosout][INFO] 2025-04-11 14:30:14,655: Back Left Min: 0.89, Back Right Min: 0.76
[rosout][INFO] 2025-04-11 14:30:14,759: Back Left Min: 0.89, Back Right Min: 0.76
[rosout][INFO] 2025-04-11 14:30:14,856: Back Left Min: 0.89, Back Right Min: 0.76
[rosout][INFO] 2025-04-11 14:30:14,959: Back Left Min: 0.89, Back Right Min: 0.88
[rosout][INFO] 2025-04-11 14:30:15,056: Back Left Min: 0.89, Back Right Min: 0.88
[rosout][INFO] 2025-04-11 14:30:15,159: Back Left Min: 0.89, Back Right Min: 0.89
[rosout][INFO] 2025-04-11 14:30:15,256: Back Left Min: 0.89, Back Right Min: 0.89
[rosout][INFO] 2025-04-11 14:30:15,359: Back Left Min: 0.89, Back Right Min: 0.89
[rosout][INFO] 2025-04-11 14:30:15,456: Back Left Min: 0.89, Back Right Min: 0.77
[rosout][INFO] 2025-04-11 14:30:15,559: Back Left Min: 0.89, Back Right Min: 0.77
[rosout][INFO] 2025-04-11 14:30:15,656: Back Left Min: 0.89, Back Right Min: 0.77
[rosout][INFO] 2025-04-11 14:30:15,759: Back Left Min: 0.89, Back Right Min: 0.88
[rosout][INFO] 2025-04-11 14:30:15,856: Back Left Min: 0.89, Back Right Min: 0.88
[rosout][INFO] 2025-04-11 14:30:15,959: Back Left Min: 0.89, Back Right Min: 0.88
[rosout][INFO] 2025-04-11 14:30:16,056: Back Left Min: 0.89, Back Right Min: 0.75
[rosout][INFO] 2025-04-11 14:30:16,159: Back Left Min: 0.89, Back Right Min: 0.75
[rosout][INFO] 2025-04-11 14:30:16,256: Back Left Min: 0.89, Back Right Min: 0.75
[rosout][INFO] 2025-04-11 14:30:16,359: Back Left Min: 0.89, Back Right Min: 0.83
[rosout][INFO] 2025-04-11 14:30:16,456: Back Left Min: 0.89, Back Right Min: 0.83
[rosout][INFO] 2025-04-11 14:30:16,559: Back Left Min: 0.89, Back Right Min: 0.78
[rosout][INFO] 2025-04-11 14:30:16,656: Back Left Min: 0.89, Back Right Min: 0.78
[rosout][INFO] 2025-04-11 14:30:16,759: Back Left Min: 0.89, Back Right Min: 0.78
[rosout][INFO] 2025-04-11 14:30:16,856: Back Left Min: 0.89, Back Right Min: 0.76
[rosout][INFO] 2025-04-11 14:30:16,960: Back Left Min: 0.89, Back Right Min: 0.76
[rosout][INFO] 2025-04-11 14:30:17,056: Back Left Min: 0.89, Back Right Min: 0.76
[rosout][INFO] 2025-04-11 14:30:17,160: Back Left Min: 0.89, Back Right Min: 0.88
[rosout][INFO] 2025-04-11 14:30:17,257: Back Left Min: 0.89, Back Right Min: 0.88
[rosout][INFO] 2025-04-11 14:30:17,360: Back Left Min: 0.89, Back Right Min: 0.88
[rosout][INFO] 2025-04-11 14:30:17,457: Back Left Min: 0.89, Back Right Min: 0.76
[rosout][INFO] 2025-04-11 14:30:17,560: Back Left Min: 0.89, Back Right Min: 0.76
[rosout][INFO] 2025-04-11 14:30:17,657: Back Left Min: 0.89, Back Right Min: 0.76
[rosout][INFO] 2025-04-11 14:30:17,760: Back Left Min: 0.89, Back Right Min: 1.06
[rosout][INFO] 2025-04-11 14:30:17,857: Back Left Min: 0.89, Back Right Min: 1.06
[rosout][INFO] 2025-04-11 14:30:17,960: Back Left Min: 0.89, Back Right Min: 0.76
[rosout][INFO] 2025-04-11 14:30:18,057: Back Left Min: 0.89, Back Right Min: 0.76
[rosout][INFO] 2025-04-11 14:30:18,160: Back Left Min: 0.89, Back Right Min: 0.76
[rosout][INFO] 2025-04-11 14:30:18,257: Back Left Min: 0.89, Back Right Min: 0.75
[rosout][INFO] 2025-04-11 14:30:18,360: Back Left Min: 0.89, Back Right Min: 0.75
[rosout][INFO] 2025-04-11 14:30:18,457: Back Left Min: 0.89, Back Right Min: 0.75
