[rospy.client][INFO] 2025-04-03 14:45:52,854: init_node, name[/sonar_processor_6721_1743666352833], pid[6721]
[xmlrpc][INFO] 2025-04-03 14:45:52,855: XML-RPC server binding to 127.0.0.1:0
[xmlrpc][INFO] 2025-04-03 14:45:52,855: Started XML-RPC server [http://localhost:43211/]
[rospy.init][INFO] 2025-04-03 14:45:52,855: ROS Slave URI: [http://localhost:43211/]
[rospy.impl.masterslave][INFO] 2025-04-03 14:45:52,855: _ready: http://localhost:43211/
[rospy.registration][INFO] 2025-04-03 14:45:52,856: Registering with master node http://localhost:11311
[xmlrpc][INFO] 2025-04-03 14:45:52,856: xml rpc node: starting XML-RPC server
[rospy.init][INFO] 2025-04-03 14:45:52,955: registered with master
[rospy.rosout][INFO] 2025-04-03 14:45:52,956: initializing /rosout core topic
[rospy.rosout][INFO] 2025-04-03 14:45:52,958: connected to core topic /rosout
[rosout][INFO] 2025-04-03 14:46:08,783: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:08,886: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:08,983: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:09,086: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:09,183: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:09,286: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:09,383: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:09,486: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:09,583: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:09,686: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:09,783: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:09,886: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:09,983: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:10,086: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:10,183: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:10,287: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:10,383: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:10,487: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:10,583: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:10,687: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:10,784: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:10,887: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:10,984: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:11,087: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:11,184: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:11,287: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:11,384: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:11,487: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:11,584: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:11,687: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:11,784: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:11,887: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:11,984: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:12,087: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:12,184: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:12,287: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:12,384: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:12,487: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:12,584: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:12,688: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:12,785: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:12,888: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:12,984: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:13,088: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:13,185: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:13,288: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:13,385: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:13,488: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:13,585: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:13,688: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:13,785: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:13,888: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:13,985: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:14,088: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:14,185: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:14,288: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:14,385: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:14,488: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:14,585: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:14,688: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:14,785: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:14,888: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:14,986: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:15,088: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:15,186: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:15,289: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:15,386: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:15,489: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:15,586: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:15,689: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:15,786: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:15,889: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:15,986: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:16,089: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:16,186: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:16,289: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:16,386: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:16,489: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:16,586: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:16,689: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:16,786: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:16,889: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:16,986: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:17,089: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:17,186: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:17,289: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:17,386: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:17,489: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:17,586: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:17,689: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:17,787: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:17,889: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:17,986: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:18,089: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:18,186: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:18,290: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:18,387: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:18,490: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:18,587: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:18,690: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:18,788: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:18,890: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:18,987: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:19,090: Back Left Min: 1.42, Back Right Min: 0.61
[rosout][INFO] 2025-04-03 14:46:19,187: Back Left Min: 1.42, Back Right Min: 0.61
