[rospy.client][INFO] 2025-03-27 13:47:41,342: init_node, name[/sonar_processor_4027_1743058061330], pid[4027]
[xmlrpc][INFO] 2025-03-27 13:47:41,342: XML-RPC server binding to 127.0.0.1:0
[xmlrpc][INFO] 2025-03-27 13:47:41,342: Started XML-RPC server [http://localhost:42181/]
[rospy.init][INFO] 2025-03-27 13:47:41,342: ROS Slave URI: [http://localhost:42181/]
[rospy.impl.masterslave][INFO] 2025-03-27 13:47:41,342: _ready: http://localhost:42181/
[rospy.registration][INFO] 2025-03-27 13:47:41,343: Registering with master node http://localhost:11311
[xmlrpc][INFO] 2025-03-27 13:47:41,343: xml rpc node: starting XML-RPC server
[rospy.init][INFO] 2025-03-27 13:47:41,443: registered with master
[rospy.rosout][INFO] 2025-03-27 13:47:41,443: initializing /rosout core topic
[rospy.rosout][INFO] 2025-03-27 13:47:41,449: connected to core topic /rosout
[rosout][INFO] 2025-03-27 13:51:15,991: Back Left Min: 0.66, Back Right Min: 2.09
[rosout][INFO] 2025-03-27 13:51:16,094: Back Left Min: 0.66, Back Right Min: 2.17
[rosout][INFO] 2025-03-27 13:51:16,191: Back Left Min: 0.66, Back Right Min: 2.17
[rosout][INFO] 2025-03-27 13:51:16,294: Back Left Min: 0.66, Back Right Min: 2.17
[rosout][INFO] 2025-03-27 13:51:16,391: Back Left Min: 0.66, Back Right Min: 2.17
[rosout][INFO] 2025-03-27 13:51:16,494: Back Left Min: 0.66, Back Right Min: 2.17
[rosout][INFO] 2025-03-27 13:51:16,591: Back Left Min: 0.66, Back Right Min: 2.17
[rosout][INFO] 2025-03-27 13:51:16,694: Back Left Min: 0.67, Back Right Min: 1.74
[rosout][INFO] 2025-03-27 13:51:16,791: Back Left Min: 0.67, Back Right Min: 1.74
[rosout][INFO] 2025-03-27 13:51:16,894: Back Left Min: 0.67, Back Right Min: 1.74
[rosout][INFO] 2025-03-27 13:51:16,991: Back Left Min: 0.66, Back Right Min: 2.17
[rosout][INFO] 2025-03-27 13:51:17,094: Back Left Min: 0.66, Back Right Min: 2.17
[rosout][INFO] 2025-03-27 13:51:17,191: Back Left Min: 0.66, Back Right Min: 2.17
[rosout][INFO] 2025-03-27 13:51:17,294: Back Left Min: 1.18, Back Right Min: 1.74
[rosout][INFO] 2025-03-27 13:51:17,391: Back Left Min: 1.18, Back Right Min: 1.74
[rosout][INFO] 2025-03-27 13:51:17,495: Back Left Min: 0.66, Back Right Min: 2.17
[rosout][INFO] 2025-03-27 13:51:17,591: Back Left Min: 0.66, Back Right Min: 2.17
[rosout][INFO] 2025-03-27 13:51:17,695: Back Left Min: 0.66, Back Right Min: 2.17
[rosout][INFO] 2025-03-27 13:51:17,792: Back Left Min: 1.18, Back Right Min: 1.66
[rosout][INFO] 2025-03-27 13:51:17,895: Back Left Min: 1.18, Back Right Min: 1.66
[rosout][INFO] 2025-03-27 13:51:17,992: Back Left Min: 1.18, Back Right Min: 1.66
[rosout][INFO] 2025-03-27 13:51:18,095: Back Left Min: 0.67, Back Right Min: 1.62
[rosout][INFO] 2025-03-27 13:51:18,192: Back Left Min: 0.67, Back Right Min: 1.62
[rosout][INFO] 2025-03-27 13:51:18,295: Back Left Min: 0.67, Back Right Min: 1.62
[rosout][INFO] 2025-03-27 13:51:18,392: Back Left Min: 1.37, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:18,495: Back Left Min: 1.37, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:18,592: Back Left Min: 1.37, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:18,695: Back Left Min: 1.37, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:18,792: Back Left Min: 1.37, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:18,895: Back Left Min: 1.38, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:18,992: Back Left Min: 1.38, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:19,095: Back Left Min: 1.38, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:19,192: Back Left Min: 1.21, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:19,295: Back Left Min: 1.21, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:19,392: Back Left Min: 1.21, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:19,495: Back Left Min: 1.37, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:19,592: Back Left Min: 1.37, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:19,695: Back Left Min: 1.37, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:19,792: Back Left Min: 1.21, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:19,896: Back Left Min: 1.21, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:19,992: Back Left Min: 1.21, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:20,096: Back Left Min: 1.38, Back Right Min: 1.56
[rosout][INFO] 2025-03-27 13:51:20,192: Back Left Min: 1.38, Back Right Min: 1.56
[rosout][INFO] 2025-03-27 13:51:20,296: Back Left Min: 1.37, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:20,393: Back Left Min: 1.37, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:20,496: Back Left Min: 1.37, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:20,593: Back Left Min: 1.38, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:20,696: Back Left Min: 1.38, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:20,793: Back Left Min: 1.38, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:20,896: Back Left Min: 1.38, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:20,993: Back Left Min: 1.38, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:21,096: Back Left Min: 1.38, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:21,193: Back Left Min: 1.38, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:21,296: Back Left Min: 1.38, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:21,393: Back Left Min: 1.38, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:21,496: Back Left Min: 1.38, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:21,593: Back Left Min: 1.38, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:21,696: Back Left Min: 1.38, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:21,793: Back Left Min: 1.38, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:21,896: Back Left Min: 1.38, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:21,993: Back Left Min: 1.38, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:22,096: Back Left Min: 1.38, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:22,193: Back Left Min: 1.38, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:22,296: Back Left Min: 1.40, Back Right Min: 1.56
[rosout][INFO] 2025-03-27 13:51:22,393: Back Left Min: 1.40, Back Right Min: 1.56
[rosout][INFO] 2025-03-27 13:51:22,496: Back Left Min: 1.40, Back Right Min: 1.56
[rosout][INFO] 2025-03-27 13:51:22,593: Back Left Min: 0.67, Back Right Min: 1.56
[rosout][INFO] 2025-03-27 13:51:22,697: Back Left Min: 0.67, Back Right Min: 1.56
[rosout][INFO] 2025-03-27 13:51:22,794: Back Left Min: 0.67, Back Right Min: 1.56
[rosout][INFO] 2025-03-27 13:51:22,897: Back Left Min: 0.66, Back Right Min: 1.56
[rosout][INFO] 2025-03-27 13:51:22,993: Back Left Min: 0.66, Back Right Min: 1.56
[rosout][INFO] 2025-03-27 13:51:23,097: Back Left Min: 0.65, Back Right Min: 1.56
[rosout][INFO] 2025-03-27 13:51:23,194: Back Left Min: 0.65, Back Right Min: 1.56
[rosout][INFO] 2025-03-27 13:51:23,297: Back Left Min: 0.65, Back Right Min: 1.56
[rosout][INFO] 2025-03-27 13:51:23,394: Back Left Min: 0.65, Back Right Min: 1.56
[rosout][INFO] 2025-03-27 13:51:23,497: Back Left Min: 0.65, Back Right Min: 1.56
[rosout][INFO] 2025-03-27 13:51:23,594: Back Left Min: 0.65, Back Right Min: 1.56
[rosout][INFO] 2025-03-27 13:51:23,697: Back Left Min: 0.65, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:23,794: Back Left Min: 0.65, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:23,897: Back Left Min: 0.65, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:23,994: Back Left Min: 0.65, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:24,097: Back Left Min: 0.65, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:24,194: Back Left Min: 0.65, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:24,297: Back Left Min: 0.65, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:24,394: Back Left Min: 0.65, Back Right Min: 1.55
[rosout][INFO] 2025-03-27 13:51:24,497: Back Left Min: 0.66, Back Right Min: 1.54
[rosout][INFO] 2025-03-27 13:51:24,594: Back Left Min: 0.66, Back Right Min: 1.54
[rosout][INFO] 2025-03-27 13:51:24,698: Back Left Min: 0.66, Back Right Min: 1.54
[rosout][INFO] 2025-03-27 13:51:24,795: Back Left Min: 0.65, Back Right Min: 1.36
[rosout][INFO] 2025-03-27 13:51:24,898: Back Left Min: 0.65, Back Right Min: 1.36
[rosout][INFO] 2025-03-27 13:51:24,995: Back Left Min: 0.65, Back Right Min: 1.36
[rosout][INFO] 2025-03-27 13:51:25,098: Back Left Min: 0.65, Back Right Min: 1.69
[rosout][INFO] 2025-03-27 13:51:25,195: Back Left Min: 0.65, Back Right Min: 1.69
[rosout][INFO] 2025-03-27 13:51:25,298: Back Left Min: 0.65, Back Right Min: 1.69
[rosout][INFO] 2025-03-27 13:51:25,395: Back Left Min: 0.65, Back Right Min: 1.02
[rosout][INFO] 2025-03-27 13:51:25,498: Back Left Min: 0.65, Back Right Min: 1.02
[rosout][INFO] 2025-03-27 13:51:25,595: Back Left Min: 0.65, Back Right Min: 1.02
[rosout][INFO] 2025-03-27 13:51:25,698: Back Left Min: 0.66, Back Right Min: 1.44
[rosout][INFO] 2025-03-27 13:51:25,795: Back Left Min: 0.66, Back Right Min: 1.44
[rosout][INFO] 2025-03-27 13:51:25,898: Back Left Min: 0.66, Back Right Min: 0.99
[rosout][INFO] 2025-03-27 13:51:25,995: Back Left Min: 0.66, Back Right Min: 0.99
[rosout][INFO] 2025-03-27 13:51:26,098: Back Left Min: 0.66, Back Right Min: 0.99
[rosout][INFO] 2025-03-27 13:51:26,195: Back Left Min: 2.48, Back Right Min: 0.75
[rosout][INFO] 2025-03-27 13:51:26,298: Back Left Min: 2.48, Back Right Min: 0.75
[rosout][INFO] 2025-03-27 13:51:26,395: Back Left Min: 2.48, Back Right Min: 0.75
[rosout][INFO] 2025-03-27 13:51:26,498: Back Left Min: 2.44, Back Right Min: 0.75
[rosout][INFO] 2025-03-27 13:51:26,595: Back Left Min: 2.44, Back Right Min: 0.75
[rosout][INFO] 2025-03-27 13:51:26,698: Back Left Min: 2.44, Back Right Min: 0.75
[rosout][INFO] 2025-03-27 13:51:26,795: Back Left Min: 2.51, Back Right Min: 0.76
[rosout][INFO] 2025-03-27 13:51:26,898: Back Left Min: 2.51, Back Right Min: 0.76
[rosout][INFO] 2025-03-27 13:51:26,995: Back Left Min: 2.51, Back Right Min: 0.76
[rosout][INFO] 2025-03-27 13:51:27,099: Back Left Min: 2.60, Back Right Min: 0.77
[rosout][INFO] 2025-03-27 13:51:27,196: Back Left Min: 2.60, Back Right Min: 0.77
[rosout][INFO] 2025-03-27 13:51:27,298: Back Left Min: 2.37, Back Right Min: 0.80
[rosout][INFO] 2025-03-27 13:51:27,395: Back Left Min: 2.37, Back Right Min: 0.80
[rosout][INFO] 2025-03-27 13:51:27,499: Back Left Min: 2.37, Back Right Min: 0.80
[rosout][INFO] 2025-03-27 13:51:27,595: Back Left Min: 2.35, Back Right Min: 0.79
[rosout][INFO] 2025-03-27 13:51:27,699: Back Left Min: 2.35, Back Right Min: 0.79
[rosout][INFO] 2025-03-27 13:51:27,796: Back Left Min: 2.35, Back Right Min: 0.79
[rosout][INFO] 2025-03-27 13:51:27,899: Back Left Min: 2.35, Back Right Min: 0.80
[rosout][INFO] 2025-03-27 13:51:27,996: Back Left Min: 2.35, Back Right Min: 0.80
[rosout][INFO] 2025-03-27 13:51:28,099: Back Left Min: 2.35, Back Right Min: 0.80
[rosout][INFO] 2025-03-27 13:51:28,196: Back Left Min: 2.35, Back Right Min: 0.79
[rosout][INFO] 2025-03-27 13:51:28,299: Back Left Min: 2.35, Back Right Min: 0.79
[rosout][INFO] 2025-03-27 13:51:28,399: Back Left Min: 2.35, Back Right Min: 0.79
[rosout][INFO] 2025-03-27 13:51:28,499: Back Left Min: 2.35, Back Right Min: 0.79
[rosout][INFO] 2025-03-27 13:51:28,596: Back Left Min: 2.35, Back Right Min: 0.79
[rosout][INFO] 2025-03-27 13:51:28,699: Back Left Min: 2.35, Back Right Min: 0.81
[rosout][INFO] 2025-03-27 13:51:28,796: Back Left Min: 2.35, Back Right Min: 0.81
[rosout][INFO] 2025-03-27 13:51:28,899: Back Left Min: 2.35, Back Right Min: 0.81
[rosout][INFO] 2025-03-27 13:51:28,996: Back Left Min: 2.37, Back Right Min: 0.83
[rosout][INFO] 2025-03-27 13:51:29,099: Back Left Min: 2.37, Back Right Min: 0.83
[rosout][INFO] 2025-03-27 13:51:29,196: Back Left Min: 2.37, Back Right Min: 0.83
[rosout][INFO] 2025-03-27 13:51:29,300: Back Left Min: 3.02, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 13:51:29,396: Back Left Min: 3.02, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 13:51:29,499: Back Left Min: 3.02, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 13:51:29,596: Back Left Min: 3.02, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 13:51:29,700: Back Left Min: 3.02, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 13:51:29,796: Back Left Min: 3.02, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 13:51:29,900: Back Left Min: 3.02, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 13:51:29,996: Back Left Min: 3.02, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 13:51:30,100: Back Left Min: 3.02, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 13:51:30,197: Back Left Min: 3.02, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 13:51:30,300: Back Left Min: 3.02, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 13:51:30,397: Back Left Min: 3.02, Back Right Min: 0.83
[rosout][INFO] 2025-03-27 13:51:30,500: Back Left Min: 3.02, Back Right Min: 0.83
[rosout][INFO] 2025-03-27 13:51:30,597: Back Left Min: 3.02, Back Right Min: 0.83
[rosout][INFO] 2025-03-27 13:51:30,700: Back Left Min: 3.01, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 13:51:30,797: Back Left Min: 3.01, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 13:51:30,900: Back Left Min: 3.01, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 13:51:30,997: Back Left Min: 2.99, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 13:51:31,100: Back Left Min: 2.99, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 13:51:31,197: Back Left Min: 2.99, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 13:51:31,300: Back Left Min: 2.98, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 13:51:31,397: Back Left Min: 2.98, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 13:51:31,500: Back Left Min: 2.96, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 13:51:31,597: Back Left Min: 2.96, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 13:51:31,700: Back Left Min: 2.96, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 13:51:31,797: Back Left Min: 2.94, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 13:51:31,900: Back Left Min: 2.94, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 13:51:31,997: Back Left Min: 2.94, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 13:51:32,100: Back Left Min: 2.93, Back Right Min: 0.85
[rosout][INFO] 2025-03-27 13:51:32,197: Back Left Min: 2.93, Back Right Min: 0.85
[rosout][INFO] 2025-03-27 13:51:32,300: Back Left Min: 2.93, Back Right Min: 0.85
[rosout][INFO] 2025-03-27 13:51:32,397: Back Left Min: 2.92, Back Right Min: 0.85
[rosout][INFO] 2025-03-27 13:51:32,501: Back Left Min: 2.92, Back Right Min: 0.85
[rosout][INFO] 2025-03-27 13:51:32,597: Back Left Min: 2.92, Back Right Min: 0.85
[rosout][INFO] 2025-03-27 13:51:32,701: Back Left Min: 2.92, Back Right Min: 0.85
[rosout][INFO] 2025-03-27 13:51:32,798: Back Left Min: 2.92, Back Right Min: 0.85
[rosout][INFO] 2025-03-27 13:51:32,901: Back Left Min: 2.92, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 13:51:32,998: Back Left Min: 2.92, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 13:51:33,101: Back Left Min: 2.92, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 13:51:33,198: Back Left Min: 2.91, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 13:51:33,301: Back Left Min: 2.91, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 13:51:33,398: Back Left Min: 2.91, Back Right Min: 0.84
[rosout][INFO] 2025-03-27 13:51:33,501: Back Left Min: 2.26, Back Right Min: 0.83
[rosout][INFO] 2025-03-27 13:51:33,598: Back Left Min: 2.26, Back Right Min: 0.83
[rosout][INFO] 2025-03-27 13:51:33,701: Back Left Min: 2.26, Back Right Min: 0.83
[rosout][INFO] 2025-03-27 13:51:33,798: Back Left Min: 2.25, Back Right Min: 0.83
[rosout][INFO] 2025-03-27 13:51:33,901: Back Left Min: 2.25, Back Right Min: 0.83
[rosout][INFO] 2025-03-27 13:51:33,999: Back Left Min: 2.25, Back Right Min: 0.83
[rosout][INFO] 2025-03-27 13:51:34,101: Back Left Min: 2.24, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:34,198: Back Left Min: 2.24, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:34,301: Back Left Min: 2.24, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:34,399: Back Left Min: 2.24, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:34,502: Back Left Min: 2.24, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:34,598: Back Left Min: 2.24, Back Right Min: 0.81
[rosout][INFO] 2025-03-27 13:51:34,701: Back Left Min: 2.24, Back Right Min: 0.81
[rosout][INFO] 2025-03-27 13:51:34,798: Back Left Min: 2.24, Back Right Min: 0.81
[rosout][INFO] 2025-03-27 13:51:34,902: Back Left Min: 2.24, Back Right Min: 0.81
[rosout][INFO] 2025-03-27 13:51:34,998: Back Left Min: 2.24, Back Right Min: 0.81
[rosout][INFO] 2025-03-27 13:51:35,102: Back Left Min: 2.24, Back Right Min: 0.81
[rosout][INFO] 2025-03-27 13:51:35,199: Back Left Min: 2.23, Back Right Min: 0.81
[rosout][INFO] 2025-03-27 13:51:35,302: Back Left Min: 2.23, Back Right Min: 0.81
[rosout][INFO] 2025-03-27 13:51:35,399: Back Left Min: 2.23, Back Right Min: 0.81
[rosout][INFO] 2025-03-27 13:51:35,502: Back Left Min: 2.23, Back Right Min: 0.81
[rosout][INFO] 2025-03-27 13:51:35,599: Back Left Min: 2.23, Back Right Min: 0.81
[rosout][INFO] 2025-03-27 13:51:35,702: Back Left Min: 2.23, Back Right Min: 0.81
[rosout][INFO] 2025-03-27 13:51:35,799: Back Left Min: 2.23, Back Right Min: 0.81
[rosout][INFO] 2025-03-27 13:51:35,902: Back Left Min: 2.23, Back Right Min: 0.81
[rosout][INFO] 2025-03-27 13:51:35,999: Back Left Min: 2.23, Back Right Min: 0.81
[rosout][INFO] 2025-03-27 13:51:36,102: Back Left Min: 2.23, Back Right Min: 0.81
[rosout][INFO] 2025-03-27 13:51:36,199: Back Left Min: 2.23, Back Right Min: 0.81
[rosout][INFO] 2025-03-27 13:51:36,302: Back Left Min: 2.23, Back Right Min: 0.81
[rosout][INFO] 2025-03-27 13:51:36,399: Back Left Min: 2.23, Back Right Min: 0.81
[rosout][INFO] 2025-03-27 13:51:36,502: Back Left Min: 2.23, Back Right Min: 0.81
[rosout][INFO] 2025-03-27 13:51:36,599: Back Left Min: 2.22, Back Right Min: 0.80
[rosout][INFO] 2025-03-27 13:51:36,702: Back Left Min: 2.22, Back Right Min: 0.80
[rosout][INFO] 2025-03-27 13:51:36,799: Back Left Min: 2.22, Back Right Min: 0.80
[rosout][INFO] 2025-03-27 13:51:36,902: Back Left Min: 2.20, Back Right Min: 0.81
[rosout][INFO] 2025-03-27 13:51:36,999: Back Left Min: 2.20, Back Right Min: 0.81
[rosout][INFO] 2025-03-27 13:51:37,103: Back Left Min: 2.18, Back Right Min: 0.80
[rosout][INFO] 2025-03-27 13:51:37,199: Back Left Min: 2.18, Back Right Min: 0.80
[rosout][INFO] 2025-03-27 13:51:37,303: Back Left Min: 2.18, Back Right Min: 0.80
[rosout][INFO] 2025-03-27 13:51:37,400: Back Left Min: 2.15, Back Right Min: 0.80
[rosout][INFO] 2025-03-27 13:51:37,503: Back Left Min: 2.15, Back Right Min: 0.80
[rosout][INFO] 2025-03-27 13:51:37,600: Back Left Min: 2.15, Back Right Min: 0.80
[rosout][INFO] 2025-03-27 13:51:37,703: Back Left Min: 2.12, Back Right Min: 0.80
[rosout][INFO] 2025-03-27 13:51:37,800: Back Left Min: 2.12, Back Right Min: 0.80
[rosout][INFO] 2025-03-27 13:51:37,903: Back Left Min: 2.12, Back Right Min: 0.80
[rosout][INFO] 2025-03-27 13:51:38,000: Back Left Min: 2.09, Back Right Min: 0.80
[rosout][INFO] 2025-03-27 13:51:38,103: Back Left Min: 2.09, Back Right Min: 0.80
[rosout][INFO] 2025-03-27 13:51:38,200: Back Left Min: 2.09, Back Right Min: 0.80
[rosout][INFO] 2025-03-27 13:51:38,303: Back Left Min: 2.06, Back Right Min: 0.81
[rosout][INFO] 2025-03-27 13:51:38,400: Back Left Min: 2.06, Back Right Min: 0.81
[rosout][INFO] 2025-03-27 13:51:38,503: Back Left Min: 2.04, Back Right Min: 0.81
[rosout][INFO] 2025-03-27 13:51:38,600: Back Left Min: 2.04, Back Right Min: 0.81
[rosout][INFO] 2025-03-27 13:51:38,703: Back Left Min: 2.04, Back Right Min: 0.81
[rosout][INFO] 2025-03-27 13:51:38,800: Back Left Min: 2.01, Back Right Min: 0.81
[rosout][INFO] 2025-03-27 13:51:38,903: Back Left Min: 2.01, Back Right Min: 0.81
[rosout][INFO] 2025-03-27 13:51:39,000: Back Left Min: 2.01, Back Right Min: 0.81
[rosout][INFO] 2025-03-27 13:51:39,103: Back Left Min: 1.98, Back Right Min: 0.83
[rosout][INFO] 2025-03-27 13:51:39,200: Back Left Min: 1.98, Back Right Min: 0.83
[rosout][INFO] 2025-03-27 13:51:39,304: Back Left Min: 1.98, Back Right Min: 0.83
[rosout][INFO] 2025-03-27 13:51:39,400: Back Left Min: 1.95, Back Right Min: 0.83
[rosout][INFO] 2025-03-27 13:51:39,504: Back Left Min: 1.95, Back Right Min: 0.83
[rosout][INFO] 2025-03-27 13:51:39,600: Back Left Min: 1.95, Back Right Min: 0.83
[rosout][INFO] 2025-03-27 13:51:39,704: Back Left Min: 1.92, Back Right Min: 0.83
[rosout][INFO] 2025-03-27 13:51:39,800: Back Left Min: 1.92, Back Right Min: 0.83
[rosout][INFO] 2025-03-27 13:51:39,904: Back Left Min: 1.90, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:40,001: Back Left Min: 1.90, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:40,104: Back Left Min: 1.90, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:40,201: Back Left Min: 0.68, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:40,304: Back Left Min: 0.68, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:40,401: Back Left Min: 0.68, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:40,504: Back Left Min: 0.66, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:40,601: Back Left Min: 0.66, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:40,704: Back Left Min: 0.66, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:40,801: Back Left Min: 0.65, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:40,904: Back Left Min: 0.65, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:41,001: Back Left Min: 0.65, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:41,104: Back Left Min: 0.65, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:41,201: Back Left Min: 0.65, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:41,304: Back Left Min: 0.65, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:41,401: Back Left Min: 0.65, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:41,504: Back Left Min: 0.65, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:41,601: Back Left Min: 0.65, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:41,704: Back Left Min: 0.65, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:41,801: Back Left Min: 0.65, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:41,904: Back Left Min: 0.66, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:42,001: Back Left Min: 0.66, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:42,105: Back Left Min: 0.66, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:42,201: Back Left Min: 0.66, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:42,305: Back Left Min: 0.66, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:42,402: Back Left Min: 0.66, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:42,505: Back Left Min: 0.65, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:42,602: Back Left Min: 0.65, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:42,705: Back Left Min: 0.65, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:42,802: Back Left Min: 0.65, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:42,905: Back Left Min: 0.65, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:43,002: Back Left Min: 0.66, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:43,105: Back Left Min: 0.66, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:43,202: Back Left Min: 0.66, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:43,305: Back Left Min: 0.66, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:43,402: Back Left Min: 0.66, Back Right Min: 0.82
[rosout][INFO] 2025-03-27 13:51:43,505: Back Left Min: 0.66, Back Right Min: 0.82
