[rospy.client][INFO] 2025-03-27 15:11:36,483: init_node, name[/sonar_processor_18573_1743063096466], pid[18573]
[xmlrpc][INFO] 2025-03-27 15:11:36,483: XML-RPC server binding to 127.0.0.1:0
[xmlrpc][INFO] 2025-03-27 15:11:36,483: Started XML-RPC server [http://localhost:40763/]
[rospy.init][INFO] 2025-03-27 15:11:36,483: ROS Slave URI: [http://localhost:40763/]
[rospy.impl.masterslave][INFO] 2025-03-27 15:11:36,483: _ready: http://localhost:40763/
[rospy.registration][INFO] 2025-03-27 15:11:36,484: Registering with master node http://localhost:11311
[xmlrpc][INFO] 2025-03-27 15:11:36,484: xml rpc node: starting XML-RPC server
[rospy.init][INFO] 2025-03-27 15:11:36,584: registered with master
[rospy.rosout][INFO] 2025-03-27 15:11:36,584: initializing /rosout core topic
[rospy.rosout][INFO] 2025-03-27 15:11:36,585: connected to core topic /rosout
[rosout][INFO] 2025-03-27 15:12:02,808: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:02,911: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:03,008: Back Left Min: 0.88, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:12:03,111: Back Left Min: 0.88, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:12:03,208: Back Left Min: 0.88, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:12:03,311: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:03,408: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:03,511: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:03,608: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:03,711: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:03,808: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:03,912: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:04,008: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:04,111: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:04,208: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:04,312: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:04,408: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:04,512: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:04,609: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:04,712: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:04,809: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:04,912: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:05,009: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:05,112: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:05,209: Back Left Min: 0.88, Back Right Min: 0.87
[rosout][INFO] 2025-03-27 15:12:05,312: Back Left Min: 0.88, Back Right Min: 0.87
[rosout][INFO] 2025-03-27 15:12:05,409: Back Left Min: 0.88, Back Right Min: 0.87
[rosout][INFO] 2025-03-27 15:12:05,512: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:05,609: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:05,712: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:05,809: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:05,912: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:06,009: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:06,112: Back Left Min: 0.88, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:12:06,209: Back Left Min: 0.88, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:12:06,312: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:06,409: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:06,513: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:06,609: Back Left Min: 0.88, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:12:06,712: Back Left Min: 0.88, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:12:06,809: Back Left Min: 0.88, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:12:06,913: Back Left Min: 0.88, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:12:07,010: Back Left Min: 0.88, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:12:07,113: Back Left Min: 0.88, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:12:07,210: Back Left Min: 0.88, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:12:07,313: Back Left Min: 0.88, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:12:07,410: Back Left Min: 0.88, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:12:07,513: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:07,610: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:07,713: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:07,810: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:07,913: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:08,010: Back Left Min: 0.88, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:12:08,113: Back Left Min: 0.88, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:12:08,210: Back Left Min: 0.88, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:12:08,313: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:08,410: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:08,513: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:08,610: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:08,713: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:08,810: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:08,913: Back Left Min: 0.89, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:09,010: Back Left Min: 0.89, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:09,114: Back Left Min: 0.89, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:09,211: Back Left Min: 0.89, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:09,314: Back Left Min: 0.89, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:09,411: Back Left Min: 0.89, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:09,514: Back Left Min: 0.89, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:09,611: Back Left Min: 0.89, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:09,714: Back Left Min: 0.89, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:09,811: Back Left Min: 0.89, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:09,914: Back Left Min: 0.89, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:10,011: Back Left Min: 0.89, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:10,114: Back Left Min: 0.89, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:10,211: Back Left Min: 0.89, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:10,314: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:10,411: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:10,514: Back Left Min: 0.88, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:12:10,611: Back Left Min: 0.88, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:12:10,714: Back Left Min: 0.88, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:12:10,811: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:10,914: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:11,011: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:11,114: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:11,212: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:11,315: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:11,411: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:11,515: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:11,611: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:11,715: Back Left Min: 0.88, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:12:11,811: Back Left Min: 0.88, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:12:11,915: Back Left Min: 0.88, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:12:12,011: Back Left Min: 0.88, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:12:12,115: Back Left Min: 0.88, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:12:12,212: Back Left Min: 0.88, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:12:12,315: Back Left Min: 0.88, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:12:12,412: Back Left Min: 0.88, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:12:12,515: Back Left Min: 0.88, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:12:12,612: Back Left Min: 0.88, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:12:12,715: Back Left Min: 0.88, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:12:12,812: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:12,915: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:13,012: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:13,115: Back Left Min: 0.88, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:12:13,212: Back Left Min: 0.88, Back Right Min: 0.88
[rosout][INFO] 2025-03-27 15:12:13,315: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:13,412: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:13,515: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:13,612: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:13,716: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:13,812: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:13,916: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:14,013: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:14,116: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:14,213: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:14,316: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:14,413: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:14,516: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:14,613: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:14,716: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:14,813: Back Left Min: 0.88, Back Right Min: 0.89
[rosout][INFO] 2025-03-27 15:12:14,916: Back Left Min: 0.88, Back Right Min: 0.89
