[rospy.client][INFO] 2025-04-03 14:04:02,099: init_node, name[/sonar_processor_5591_1743663842088], pid[5591]
[xmlrpc][INFO] 2025-04-03 14:04:02,100: XML-RPC server binding to 127.0.0.1:0
[xmlrpc][INFO] 2025-04-03 14:04:02,100: Started XML-RPC server [http://localhost:32773/]
[rospy.init][INFO] 2025-04-03 14:04:02,100: ROS Slave URI: [http://localhost:32773/]
[rospy.impl.masterslave][INFO] 2025-04-03 14:04:02,100: _ready: http://localhost:32773/
[rospy.registration][INFO] 2025-04-03 14:04:02,101: Registering with master node http://localhost:11311
[xmlrpc][INFO] 2025-04-03 14:04:02,101: xml rpc node: starting XML-RPC server
[rospy.init][INFO] 2025-04-03 14:04:02,200: registered with master
[rospy.rosout][INFO] 2025-04-03 14:04:02,201: initializing /rosout core topic
[rospy.rosout][INFO] 2025-04-03 14:04:02,207: connected to core topic /rosout
[rosout][INFO] 2025-04-03 14:06:22,259: Back Left Min: 1.64, Back Right Min: 0.93
[rosout][INFO] 2025-04-03 14:06:22,362: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:22,459: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:22,562: Back Left Min: 1.65, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:22,659: Back Left Min: 1.65, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 14:06:22,762: Back Left Min: 1.65, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 14:06:22,859: Back Left Min: 1.64, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 14:06:22,962: Back Left Min: 1.64, Back Right Min: 0.75
[rosout][INFO] 2025-04-03 14:06:23,059: Back Left Min: 1.64, Back Right Min: 0.75
[rosout][INFO] 2025-04-03 14:06:23,162: Back Left Min: 1.64, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 14:06:23,259: Back Left Min: 1.64, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 14:06:23,362: Back Left Min: 1.65, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 14:06:23,459: Back Left Min: 1.65, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:23,562: Back Left Min: 1.65, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:23,659: Back Left Min: 1.63, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:23,762: Back Left Min: 1.63, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:23,859: Back Left Min: 1.63, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:23,961: Back Left Min: 1.63, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:24,059: Back Left Min: 1.63, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:24,162: Back Left Min: 1.63, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:24,259: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:24,362: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:24,458: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:24,562: Back Left Min: 1.64, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 14:06:24,658: Back Left Min: 1.64, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 14:06:24,763: Back Left Min: 1.64, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 14:06:24,859: Back Left Min: 1.64, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 14:06:24,963: Back Left Min: 1.64, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 14:06:25,060: Back Left Min: 1.64, Back Right Min: 0.74
[rosout][INFO] 2025-04-03 14:06:25,162: Back Left Min: 1.64, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 14:06:25,260: Back Left Min: 1.64, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 14:06:25,363: Back Left Min: 1.64, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 14:06:25,460: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:25,563: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:25,660: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:25,763: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:25,860: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:25,963: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:26,060: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:26,163: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:26,260: Back Left Min: 1.64, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 14:06:26,363: Back Left Min: 1.64, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 14:06:26,460: Back Left Min: 1.64, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 14:06:26,563: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:26,660: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:26,763: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:26,860: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:26,963: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:27,060: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:27,164: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:27,261: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:27,364: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:27,461: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:27,564: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:27,661: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:27,764: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:27,861: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:27,964: Back Left Min: 1.64, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 14:06:28,061: Back Left Min: 1.64, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 14:06:28,164: Back Left Min: 1.64, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 14:06:28,261: Back Left Min: 1.64, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 14:06:28,364: Back Left Min: 1.64, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 14:06:28,461: Back Left Min: 1.64, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 14:06:28,564: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:28,661: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:28,764: Back Left Min: 1.64, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 14:06:28,861: Back Left Min: 1.64, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 14:06:28,964: Back Left Min: 1.64, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 14:06:29,061: Back Left Min: 1.64, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 14:06:29,164: Back Left Min: 1.64, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 14:06:29,261: Back Left Min: 1.64, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 14:06:29,365: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:29,462: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:29,565: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:29,662: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:29,765: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:29,862: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:29,965: Back Left Min: 1.64, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 14:06:30,062: Back Left Min: 1.64, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 14:06:30,165: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:30,262: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:30,365: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:30,462: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:30,565: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:30,662: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:30,765: Back Left Min: 1.64, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 14:06:30,862: Back Left Min: 1.64, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 14:06:30,965: Back Left Min: 1.63, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 14:06:31,062: Back Left Min: 1.63, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:31,165: Back Left Min: 1.63, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:31,262: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:31,366: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:31,463: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:31,566: Back Left Min: 1.64, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 14:06:31,663: Back Left Min: 1.64, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 14:06:31,766: Back Left Min: 1.64, Back Right Min: 0.72
[rosout][INFO] 2025-04-03 14:06:31,862: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:31,965: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:32,063: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:32,166: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:32,263: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:32,367: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:32,463: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:32,566: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:32,663: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:32,766: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:32,863: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:32,966: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:33,064: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:33,166: Back Left Min: 1.65, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:33,263: Back Left Min: 1.65, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:33,367: Back Left Min: 1.65, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:33,464: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:33,567: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:33,664: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:33,766: Back Left Min: 1.65, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:33,864: Back Left Min: 1.65, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:33,967: Back Left Min: 1.65, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:34,064: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:34,167: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:34,264: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:34,368: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:34,465: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:34,568: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:34,664: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:34,767: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:34,864: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:34,968: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:35,064: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:35,168: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:35,264: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:35,367: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:35,464: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:35,568: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:35,665: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:35,768: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:35,864: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:35,967: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:36,065: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:36,168: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:36,265: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:36,368: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:36,465: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:36,568: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:36,665: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:36,768: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:36,865: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:36,968: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:37,065: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:37,167: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:37,265: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:37,368: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:37,465: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:37,568: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:37,665: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:37,769: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:37,865: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:37,968: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:38,065: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:38,169: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:38,266: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:38,368: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:38,466: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:38,569: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:38,666: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:38,769: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:38,865: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:38,968: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:39,066: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:39,169: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:39,266: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:39,369: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:39,465: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:39,568: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:39,666: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:39,770: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:39,867: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:39,970: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:40,067: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:40,170: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:40,267: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:40,370: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:40,467: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:40,570: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:40,667: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:40,770: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:40,867: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:40,970: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:41,067: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:41,170: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:41,267: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:41,370: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:41,467: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:41,570: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:41,667: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:41,770: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:41,867: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:41,970: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:42,067: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:42,171: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:42,267: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:42,371: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:42,468: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:42,571: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:42,668: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:42,770: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:42,867: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:42,970: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:43,068: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:43,171: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:43,268: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:43,371: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:43,468: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:43,571: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:43,667: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:43,771: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:43,869: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:43,971: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:44,068: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:44,172: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:44,268: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:44,372: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:44,469: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:44,572: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:44,668: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:44,771: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:44,868: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:44,972: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:45,068: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:45,172: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:45,269: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:45,372: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:45,469: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:45,572: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:45,669: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:45,772: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:45,869: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:45,972: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:46,069: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:46,172: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:46,270: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:46,373: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:46,470: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:46,573: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:46,670: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:46,773: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:46,870: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:46,973: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:47,070: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:47,173: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:47,270: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:47,373: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:47,469: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:47,573: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:47,670: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:47,773: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:47,871: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:47,973: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:48,070: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:48,174: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:48,270: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:48,374: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:48,471: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:48,574: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:48,671: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:48,774: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:48,871: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:48,974: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:49,071: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:49,174: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:49,271: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:49,373: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:49,471: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:49,574: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:49,671: Back Left Min: 1.64, Back Right Min: 0.73
[rosout][INFO] 2025-04-03 14:06:49,774: Back Left Min: 1.64, Back Right Min: 0.73
