%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.pose.position.x,field.pose.pose.position.y,field.pose.pose.position.z,field.pose.pose.orientation.x,field.pose.pose.orientation.y,field.pose.pose.orientation.z,field.pose.pose.orientation.w,field.pose.covariance0,field.pose.covariance1,field.pose.covariance2,field.pose.covariance3,field.pose.covariance4,field.pose.covariance5,field.pose.covariance6,field.pose.covariance7,field.pose.covariance8,field.pose.covariance9,field.pose.covariance10,field.pose.covariance11,field.pose.covariance12,field.pose.covariance13,field.pose.covariance14,field.pose.covariance15,field.pose.covariance16,field.pose.covariance17,field.pose.covariance18,field.pose.covariance19,field.pose.covariance20,field.pose.covariance21,field.pose.covariance22,field.pose.covariance23,field.pose.covariance24,field.pose.covariance25,field.pose.covariance26,field.pose.covariance27,field.pose.covariance28,field.pose.covariance29,field.pose.covariance30,field.pose.covariance31,field.pose.covariance32,field.pose.covariance33,field.pose.covariance34,field.pose.covariance35
1635932970269011823,214,1635932970176890305,map,-0.893814762672,-1.41871242991,0.0,0.0,0.0,0.719260060353,0.694740934148,0.233661724744,0.0384769530351,0.0,0.0,0.0,0.0,0.0384769530351,0.226408025657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05363761478
1635932970367178315,215,1635932970276933305,map,-0.901689271307,-1.31112033451,0.0,0.0,0.0,0.69848800048,0.715621766847,0.194657681612,0.0389730786093,0.0,0.0,0.0,0.0,0.0389730786093,0.167441737648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0406455853185
1635932970464846963,216,1635932970376991305,map,-0.91299339719,-1.23033588518,0.0,0.0,0.0,0.683320931936,0.73011814385,0.151017985904,0.0262530512572,0.0,0.0,0.0,0.0,0.0262530512572,0.118514084003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0311789491915
1635932970576713604,217,1635932970477132305,map,-0.928856676575,-1.17362795393,0.0,0.0,0.0,0.672470814996,0.740123640332,0.110542945215,0.0188573784138,0.0,0.0,0.0,0.0,0.0188573784138,0.0853095145539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0226413523025
1635932970656821650,218,1635932970577193305,map,-0.946464545215,-1.12235093581,0.0,0.0,0.0,0.665322105467,0.74655642518,0.0756798622213,0.0158038395073,0.0,0.0,0.0,0.0,0.0158038395073,0.0563898807813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0163827185375
1635932970754718860,219,1635932970677241305,map,-0.958491593407,-1.08645831475,0.0,0.0,0.0,0.658457523075,0.7526178913,0.0518382655741,0.0100088846222,0.0,0.0,0.0,0.0,0.0100088846222,0.0350166219937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109237767365
1635932970845851113,220,1635932970777308305,map,-0.969210692116,-1.04404128219,0.0,0.0,0.0,0.651149338486,0.758949628756,0.037496182677,0.0105484287558,0.0,0.0,0.0,0.0,0.0105484287558,0.0243295797372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00772711059146
1635932970926207435,221,1635932970877367305,map,-0.975621382453,-1.02149146832,0.0,0.0,0.0,0.646701060316,0.762743560173,0.0264013992487,0.010137106953,0.0,0.0,0.0,0.0,0.010137106953,0.0173218157653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00619988837372
1635932971019139272,222,1635932970977445305,map,-0.982247719736,-0.999666891595,0.0,0.0,0.0,0.642094424882,0.76662556019,0.0193588347936,0.0105496274668,0.0,0.0,0.0,0.0,0.0105496274668,0.0139337079232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00568885090852
1635932971113610595,223,1635932971077475305,map,-0.979590975506,-0.973680882336,0.0,0.0,0.0,0.637715253128,0.770272195998,0.0151156033571,0.00869245867822,0.0,0.0,0.0,0.0,0.00869245867822,0.0117716247395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00411053148484
1635932971213343216,224,1635932971177555305,map,-0.973186948129,-0.948150085705,0.0,0.0,0.0,0.63443883702,0.772973066853,0.00706226915961,0.00221781777176,0.0,0.0,0.0,0.0,0.00221781777176,0.00521917193436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00184961207807
1635932971310213368,225,1635932971277657305,map,-0.969150331589,-0.92362639698,0.0,0.0,0.0,0.630203895985,0.776429680966,0.00456192145246,0.00113002876013,0.0,0.0,0.0,0.0,0.00113002876013,0.00393821306994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00109231205979
1635932971409446095,226,1635932971377722305,map,-0.966989743792,-0.900395155605,0.0,0.0,0.0,0.626322461677,0.779564092297,0.00321891292002,0.000893901298522,0.0,0.0,0.0,0.0,0.000893901298522,0.00291906564773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000895080112315
